回号	1~14_rank	15~29_rank	30~43_rank	mean_rank	min_rank	max_rank	1~14_rank_z	15~29_rank_z	30~43_rank_z	mean_rank_z	min_rank_z	max_rank_z	anomaly_score
第0506回	1	0	5	30.5	1	42	-0.9034248879912523	-1.8647413146313947	2.826931075088126	1.8036011929984603	-1.040183003548187	0.8694082696582007	5.595097277710773
第0505回	2	1	3	20.67	2	40	0.02235390489296395	-0.9634231386438888	0.9700146474286917	-0.27550490744961365	-0.8431250162643733	0.458767034086678	1.9557916909655444
第0504回	2	2	2	21.83	2	43	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.030157697223798866	-0.8431250162643733	1.0747288874439622	0.12601530114832138
第0503回	2	1	3	23.83	2	43	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.3928547342000209	-0.8431250162643733	1.0747288874439622	1.9557916909655444
第0502回	1	2	3	23.83	2	34	-0.9034248879912523	-0.062104962656382955	0.9700146474286917	0.3928547342000209	-0.8431250162643733	-0.7731566726278902	1.935544498076327
第0501回	1	2	3	27.83	7	43	-0.9034248879912523	-0.062104962656382955	0.9700146474286917	1.2388795970476605	0.1421649201546947	1.0747288874439622	1.935544498076327
第0500回	3	0	3	20.83	3	37	0.9481326977771802	-1.8647413146313947	0.9700146474286917	-0.24166391293570877	-0.6460670289805597	-0.15719481927060613	3.7828886598372664
第0499回	1	1	4	30.83	14	43	-0.9034248879912523	-0.9634231386438888	1.898472861258409	1.8733982441833903	1.52157083114139	1.0747288874439622	3.7653208878935502
第0498回	2	1	3	23.67	10	39	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.35901373968611605	0.7333388820061355	0.25344641630091663	1.9557916909655444
第0497回	3	2	1	18.5	5	32	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-0.7344733955444585	-0.25195105441293253	-1.183797908199413	1.897139440664306
第0496回	1	3	2	23.5	4	42	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.323057683015091	-0.4490090416967461	0.8694082696582007	1.7841945349213497
第0495回	1	1	4	31.17	10	42	-0.9034248879912523	-0.9634231386438888	1.898472861258409	1.9453103575254402	0.7333388820061355	0.8694082696582007	3.7653208878935502
第0494回	3	2	1	18.0	9	37	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-0.8402265034004134	0.5362808947223219	-0.15719481927060613	1.897139440664306
第0493回	2	3	1	21.83	2	42	0.02235390489296395	0.839213213331123	-0.8869017802307427	-0.030157697223798866	-0.8431250162643733	0.8694082696582007	1.7484688984548296
第0492回	1	2	3	26.17	6	39	-0.9034248879912523	-0.062104962656382955	0.9700146474286917	0.8877792789658908	-0.05489306712911891	0.25344641630091663	1.935544498076327
第0491回	2	1	3	22.5	1	41	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.11155146730318112	-1.040183003548187	0.6640876518724393	1.9557916909655444
第0490回	2	2	2	21.67	6	41	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.06399869173770373	-0.05489306712911891	0.6640876518724393	0.12601530114832138
第0489回	1	2	3	26.0	2	40	-0.9034248879912523	-0.062104962656382955	0.9700146474286917	0.8518232222948657	-0.8431250162643733	0.458767034086678	1.935544498076327
第0488回	2	1	3	24.17	10	34	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.46476684754207104	0.7333388820061355	-0.7731566726278902	1.9557916909655444
第0487回	1	3	2	24.17	13	43	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.46476684754207104	1.3245128438575764	1.0747288874439622	1.7841945349213497
第0486回	2	2	2	22.0	1	41	0.02235390489296395	-0.062104962656382955	0.04155643359897447	0.005798359447226177	-1.040183003548187	0.6640876518724393	0.12601530114832138
第0485回	1	3	2	26.33	3	41	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.9216202734797957	-0.6460670289805597	0.6640876518724393	1.7841945349213497
第0484回	2	2	2	21.33	4	43	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.1359108050797538	-0.4490090416967461	1.0747288874439622	0.12601530114832138
第0483回	2	0	4	30.17	10	43	0.02235390489296395	-1.8647413146313947	1.898472861258409	1.7338041418135304	0.7333388820061355	1.0747288874439622	3.7855680807827676
第0482回	1	2	3	28.0	3	41	-0.9034248879912523	-0.062104962656382955	0.9700146474286917	1.2748356537186856	-0.6460670289805597	0.6640876518724393	1.935544498076327
第0481回	1	3	2	23.5	12	34	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.323057683015091	1.1274548565737628	-0.7731566726278902	1.7841945349213497
第0480回	3	2	1	19.0	10	36	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-0.6287202876885035	0.7333388820061355	-0.3625154370563675	1.897139440664306
第0479回	3	0	3	20.83	2	43	0.9481326977771802	-1.8647413146313947	0.9700146474286917	-0.24166391293570877	-0.8431250162643733	1.0747288874439622	3.7828886598372664
第0478回	2	1	3	24.0	2	41	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.42881079087104595	-0.8431250162643733	0.6640876518724393	1.9557916909655444
第0477回	2	1	3	27.17	12	43	0.02235390489296395	-0.9634231386438888	0.9700146474286917	1.0992854946778008	1.1274548565737628	1.0747288874439622	1.9557916909655444
第0476回	3	1	2	23.0	9	43	0.9481326977771802	-0.9634231386438888	0.04155643359897447	0.21730457515913607	0.5362808947223219	1.0747288874439622	1.9531122700200436
第0475回	3	1	2	17.83	1	35	0.9481326977771802	-0.9634231386438888	0.04155643359897447	-0.8761825600714385	-1.040183003548187	-0.5678360548421288	1.9531122700200436
第0474回	0	3	3	30.0	19	41	-1.8292036808754686	0.839213213331123	0.9700146474286917	1.6978480851425053	2.506860767560458	0.6640876518724393	3.638431541635283
第0473回	1	3	2	24.33	13	32	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.49860784205597586	1.3245128438575764	-1.183797908199413	1.7841945349213497
第0472回	3	1	2	19.0	3	36	0.9481326977771802	-0.9634231386438888	0.04155643359897447	-0.6287202876885035	-0.6460670289805597	-0.3625154370563675	1.9531122700200436
第0471回	3	1	2	21.33	4	43	0.9481326977771802	-0.9634231386438888	0.04155643359897447	-0.1359108050797538	-0.4490090416967461	1.0747288874439622	1.9531122700200436
第0470回	2	3	1	22.17	6	43	0.02235390489296395	0.839213213331123	-0.8869017802307427	0.041754416118251224	-0.05489306712911891	1.0747288874439622	1.7484688984548296
第0469回	5	1	0	11.67	4	26	2.799690283545613	-0.9634231386438888	-1.81535999406046	-2.179060848856803	-0.4490090416967461	-2.4157216149139815	5.578473416249961
第0468回	1	3	2	22.5	12	33	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.11155146730318112	1.1274548565737628	-0.9784772904136516	1.7841945349213497
第0467回	3	2	1	16.83	4	38	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-1.0876887757833484	-0.4490090416967461	0.04812579851515525	1.897139440664306
第0466回	0	3	3	31.17	23	43	-1.8292036808754686	0.839213213331123	0.9700146474286917	1.9453103575254402	3.295092716695713	1.0747288874439622	3.638431541635283
第0465回	3	1	2	21.5	5	43	0.9481326977771802	-0.9634231386438888	0.04155643359897447	-0.09995474840872877	-0.25195105441293253	1.0747288874439622	1.9531122700200436
第0464回	2	3	1	21.0	11	38	0.02235390489296395	0.839213213331123	-0.8869017802307427	-0.2057078562646837	0.9303968692899491	0.04812579851515525	1.7484688984548296
第0463回	1	4	1	18.33	3	34	-0.9034248879912523	1.7405313893186287	-0.8869017802307427	-0.7704294522154835	-0.6460670289805597	-0.7731566726278902	3.5308580575406237
第0462回	1	2	3	26.33	4	42	-0.9034248879912523	-0.062104962656382955	0.9700146474286917	0.9216202734797957	-0.4490090416967461	0.8694082696582007	1.935544498076327
第0461回	3	1	2	20.17	6	39	0.9481326977771802	-0.9634231386438888	0.04155643359897447	-0.3812580153055686	-0.05489306712911891	0.25344641630091663	1.9531122700200436
第0460回	2	2	2	20.83	3	42	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.24166391293570877	-0.6460670289805597	0.8694082696582007	0.12601530114832138
第0459回	2	1	3	24.33	7	40	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.49860784205597586	0.1421649201546947	0.458767034086678	1.9557916909655444
第0458回	0	4	2	27.67	17	36	-1.8292036808754686	1.7405313893186287	0.04155643359897447	1.2050386025337556	2.1127447929928307	-0.3625154370563675	3.6112915037930717
第0457回	2	3	1	20.67	7	38	0.02235390489296395	0.839213213331123	-0.8869017802307427	-0.27550490744961365	0.1421649201546947	0.04812579851515525	1.7484688984548296
第0456回	1	3	2	26.67	8	41	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.9935323868218457	0.3392229074385083	0.6640876518724393	1.7841945349213497
第0455回	1	4	1	18.83	2	31	-0.9034248879912523	1.7405313893186287	-0.8869017802307427	-0.6646763443595286	-0.8431250162643733	-1.3891185259851744	3.5308580575406237
第0454回	3	3	0	14.5	1	27	0.9481326977771802	0.839213213331123	-1.81535999406046	-1.5804982583920981	-1.040183003548187	-2.21040099712822	3.6027059051687633
第0453回	1	1	4	28.83	5	42	-0.9034248879912523	-0.9634231386438888	1.898472861258409	1.4503858127595703	-0.25195105441293253	0.8694082696582007	3.7653208878935502
第0452回	0	3	3	29.67	17	41	-1.8292036808754686	0.839213213331123	0.9700146474286917	1.6280510339575753	2.1127447929928307	0.6640876518724393	3.638431541635283
第0451回	3	1	2	19.67	10	34	0.9481326977771802	-0.9634231386438888	0.04155643359897447	-0.4870111231615235	0.7333388820061355	-0.7731566726278902	1.9531122700200436
第0450回	2	1	3	25.0	3	43	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.6403170065829559	-0.6460670289805597	1.0747288874439622	1.9557916909655444
第0449回	2	1	3	22.5	2	40	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.11155146730318112	-0.8431250162643733	0.458767034086678	1.9557916909655444
第0448回	4	0	2	16.5	5	35	1.8739114906613967	-1.8647413146313947	0.04155643359897447	-1.1574858269682782	-0.25195105441293253	-0.5678360548421288	3.780209238891766
第0447回	2	2	2	20.83	5	37	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.24166391293570877	-0.25195105441293253	-0.15719481927060613	0.12601530114832138
第0446回	3	0	3	22.83	5	40	0.9481326977771802	-1.8647413146313947	0.9700146474286917	0.18134851848811104	-0.25195105441293253	0.458767034086678	3.7828886598372664
第0445回	3	1	2	17.5	2	43	0.9481326977771802	-0.9634231386438888	0.04155643359897447	-0.9459796112563683	-0.8431250162643733	1.0747288874439622	1.9531122700200436
第0444回	0	4	2	27.67	16	40	-1.8292036808754686	1.7405313893186287	0.04155643359897447	1.2050386025337556	1.915686805709017	0.458767034086678	3.6112915037930717
第0443回	2	1	3	25.33	9	41	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.7101140577678857	0.5362808947223219	0.6640876518724393	1.9557916909655444
第0442回	2	3	1	18.17	2	39	0.02235390489296395	0.839213213331123	-0.8869017802307427	-0.8042704467293884	-0.8431250162643733	0.25344641630091663	1.7484688984548296
第0441回	1	2	3	28.5	14	43	-0.9034248879912523	-0.062104962656382955	0.9700146474286917	1.3805887615746406	1.52157083114139	1.0747288874439622	1.935544498076327
第0440回	3	2	1	19.17	10	31	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-0.5927642310174784	0.7333388820061355	-1.3891185259851744	1.897139440664306
第0439回	2	1	3	27.17	6	43	0.02235390489296395	-0.9634231386438888	0.9700146474286917	1.0992854946778008	-0.05489306712911891	1.0747288874439622	1.9557916909655444
第0438回	4	1	1	13.67	5	33	1.8739114906613967	-0.9634231386438888	-0.8869017802307427	-1.7560484174329833	-0.25195105441293253	-0.9784772904136516	3.724236409536028
第0437回	2	2	2	20.67	3	41	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.27550490744961365	-0.6460670289805597	0.6640876518724393	0.12601530114832138
第0436回	1	0	5	31.33	3	41	-0.9034248879912523	-1.8647413146313947	2.826931075088126	1.9791513520393451	-0.6460670289805597	0.6640876518724393	5.595097277710773
第0435回	4	1	1	12.33	1	40	1.8739114906613967	-0.9634231386438888	-0.8869017802307427	-2.0394667464869425	-1.040183003548187	0.458767034086678	3.724236409536028
第0434回	3	2	1	16.67	6	34	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-1.1215297702972533	-0.05489306712911891	-0.7731566726278902	1.897139440664306
第0433回	0	5	1	27.33	19	43	-1.8292036808754686	2.641849565306135	-0.8869017802307427	1.1331264891917057	2.506860767560458	1.0747288874439622	5.3579550264123466
第0432回	3	3	0	16.33	5	27	0.9481326977771802	0.839213213331123	-1.81535999406046	-1.1934418836393033	-0.25195105441293253	-2.21040099712822	3.6027059051687633
第0431回	1	3	2	25.67	11	42	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.7820261711099359	0.9303968692899491	0.8694082696582007	1.7841945349213497
第0430回	1	2	3	26.33	13	35	-0.9034248879912523	-0.062104962656382955	0.9700146474286917	0.9216202734797957	1.3245128438575764	-0.5678360548421288	1.935544498076327
第0429回	2	2	2	18.83	1	34	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.6646763443595286	-1.040183003548187	-0.7731566726278902	0.12601530114832138
第0428回	2	2	2	20.5	3	40	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.3114609641206387	-0.6460670289805597	0.458767034086678	0.12601530114832138
第0427回	1	2	3	25.83	6	43	-0.9034248879912523	-0.062104962656382955	0.9700146474286917	0.8158671656238408	-0.05489306712911891	1.0747288874439622	1.935544498076327
第0426回	2	2	2	21.33	2	41	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.1359108050797538	-0.8431250162643733	0.6640876518724393	0.12601530114832138
第0425回	4	2	0	11.0	2	29	1.8739114906613967	-0.062104962656382955	-1.81535999406046	-2.3207700133837825	-0.8431250162643733	-1.7997597615566971	3.75137644737824
第0424回	1	3	2	28.33	10	43	-0.9034248879912523	0.839213213331123	0.04155643359897447	1.3446327049036155	0.7333388820061355	1.0747288874439622	1.7841945349213497
第0423回	1	1	4	26.33	3	38	-0.9034248879912523	-0.9634231386438888	1.898472861258409	0.9216202734797957	-0.6460670289805597	0.04812579851515525	3.7653208878935502
第0422回	2	2	2	25.33	8	40	0.02235390489296395	-0.062104962656382955	0.04155643359897447	0.7101140577678857	0.3392229074385083	0.458767034086678	0.12601530114832138
第0421回	2	2	2	22.0	5	38	0.02235390489296395	-0.062104962656382955	0.04155643359897447	0.005798359447226177	-0.25195105441293253	0.04812579851515525	0.12601530114832138
第0420回	4	0	2	17.67	6	37	1.8739114906613967	-1.8647413146313947	0.04155643359897447	-0.9100235545853433	-0.05489306712911891	-0.15719481927060613	3.780209238891766
第0419回	1	2	3	26.0	9	38	-0.9034248879912523	-0.062104962656382955	0.9700146474286917	0.8518232222948657	0.5362808947223219	0.04812579851515525	1.935544498076327
第0418回	1	2	3	25.17	7	37	-0.9034248879912523	-0.062104962656382955	0.9700146474286917	0.676273063253981	0.1421649201546947	-0.15719481927060613	1.935544498076327
第0417回	3	1	2	18.33	2	33	0.9481326977771802	-0.9634231386438888	0.04155643359897447	-0.7704294522154835	-0.8431250162643733	-0.9784772904136516	1.9531122700200436
第0416回	3	2	1	16.0	1	41	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-1.2632389348242332	-1.040183003548187	0.6640876518724393	1.897139440664306
第0415回	3	2	1	14.17	2	30	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-1.6502953095770283	-0.8431250162643733	-1.5944391437709358	1.897139440664306
第0414回	1	1	4	29.5	5	43	-0.9034248879912523	-0.9634231386438888	1.898472861258409	1.5920949772865505	-0.25195105441293253	1.0747288874439622	3.7653208878935502
第0413回	3	3	0	13.0	1	26	0.9481326977771802	0.839213213331123	-1.81535999406046	-1.8977575819599628	-1.040183003548187	-2.4157216149139815	3.6027059051687633
第0412回	3	2	1	16.0	7	32	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-1.2632389348242332	0.1421649201546947	-1.183797908199413	1.897139440664306
第0411回	0	5	1	24.17	16	34	-1.8292036808754686	2.641849565306135	-0.8869017802307427	0.46476684754207104	1.915686805709017	-0.7731566726278902	5.3579550264123466
第0410回	3	2	1	17.0	3	40	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-1.0517327191123234	-0.6460670289805597	0.458767034086678	1.897139440664306
第0409回	3	2	1	17.83	11	33	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-0.8761825600714385	0.9303968692899491	-0.9784772904136516	1.897139440664306
第0408回	4	1	1	15.67	6	37	1.8739114906613967	-0.9634231386438888	-0.8869017802307427	-1.3330359860091634	-0.05489306712911891	-0.15719481927060613	3.724236409536028
第0407回	3	2	1	17.17	2	31	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-1.0157766624412983	-0.8431250162643733	-1.3891185259851744	1.897139440664306
第0406回	1	1	4	29.5	5	43	-0.9034248879912523	-0.9634231386438888	1.898472861258409	1.5920949772865505	-0.25195105441293253	1.0747288874439622	3.7653208878935502
第0405回	3	2	1	17.17	5	33	0.9481326977771802	-0.062104962656382955	-0.8869017802307427	-1.0157766624412983	-0.25195105441293253	-0.9784772904136516	1.897139440664306
第0404回	3	3	0	16.67	4	25	0.9481326977771802	0.839213213331123	-1.81535999406046	-1.1215297702972533	-0.4490090416967461	-2.6210422326997427	3.6027059051687633
第0403回	1	3	2	24.67	13	40	-0.9034248879912523	0.839213213331123	0.04155643359897447	0.5705199553980259	1.3245128438575764	0.458767034086678	1.7841945349213497
第0402回	0	4	2	26.67	18	43	-1.8292036808754686	1.7405313893186287	0.04155643359897447	0.9935323868218457	2.3098027802766445	1.0747288874439622	3.6112915037930717
第0401回	2	2	2	21.17	1	42	0.02235390489296395	-0.062104962656382955	0.04155643359897447	-0.1697517995936587	-1.040183003548187	0.8694082696582007	0.12601530114832138
第0400回	2	1	3	25.83	8	43	0.02235390489296395	-0.9634231386438888	0.9700146474286917	0.8158671656238408	0.3392229074385083	1.0747288874439622	1.9557916909655444
第0399回	2	3	1	19.83	4	38	0.02235390489296395	0.839213213331123	-0.8869017802307427	-0.45317012864761863	-0.4490090416967461	0.04812579851515525	1.7484688984548296
